burn,lock,token_address,yield
0.0,0.0,0x0A96945A37E02b07c80aC386af80ee6a709c3cA4,0.0
0.0,0.0,0xbdb7474696847F712EC5f0E3b5b445770e1c1732,0.0
0.0,0.0,0x335646C5B3d355a73b5EECAF6657F5af8De8B06b,0.0
0.0,0.0,0xC775C0C30840Cb9F51e21061B054ebf1A00aCC29,0.0
0.0,0.0,0x1DBB9c17e506798a700366DCC37fE9B80Fa3b514,0.0
0.0,0.0,0xfeedAb9a1Cc96baA1E87A4563Cf8E054866f5f75,0.0
0.0,0.0,0xA7CDE91bBC16BE85a42F1C5a793163C223C22C74,0.0
0.0,0.0,0xf416918eE9597503ee5B9270F2fBbD6763B3B143,0.0
0.0,0.0,0x27Ca55f6262f6b7BB824DCC01531ebF4854FCA31,0.0
0.0,0.0,0x404a0Fe7852D82bBA4BEbB015F5AfF5e058CfB75,0.0
0.0,0.0,0xb42C42E75E42138C5850b24Ba2F726b245db7d5D,0.0
0.0,0.0,0x992D6ef73506a28d084dD092722f686Fb5570E38,0.0
0.0,0.0,0xd5897730fB34E368f41e13fE25DCf3BF64c063d3,0.0
0.0,0.0,0x64982947Adf952D807c4cBD903bd82540c761219,0.0
0.0,0.0,0x0e6f0508B60b0CB49ebDEfbbAEB2EF85D003eAe7,0.0
0.0,0.0,0x04F457361686a8eC89210932D3F35D69afe90510,0.0
0.0,0.0,0xE385a77a06fFBd4616f3DB530eF524724DF9230f,1.0
0.0,0.0,0x014cfD50Aec123B053FC39E4724cA0FbF681A8d3,0.0
0.0,1.0,0xd80b07182E07fDF44415c53Ce60fa4C9BD25B593,1.0
0.0,0.0,0x5BC7e5f0Ab8b2E10D2D0a3F21739FCe62459aeF3,0.0
0.0,0.0,0x71D0D05C9772803Ccfd4F39aE0E61B35F2792C2F,0.0
0.0,0.0,0x8Ec084B21757eEcf49A268f11624eBc4db0aA16b,0.0
0.0,0.0,0x113060109ACdaC195deE04dA1D3a3709a4FE97CF,0.0
0.0,0.0,0x4F9254C83EB525f9FCf346490bbb3ed28a81C667,0.0
0.0,0.0,0x5236513626c33cb8b6E6c8E1a3fD6194e994120b,0.0
0.0,0.0,0xea693E07D1371D830538999d4110C77ea8A4d5AB,0.0
0.0,0.0,0x82972971172677251688Bed67a8EFFBb0ad31F67,0.0
0.0,0.0,0x9bEE1B5B3B33e1e54434f0fb9BEdf5D5018c97a0,0.0
0.0,0.0,0xb3B025FFa61e1c2Be83A26063B421d6d38F64B4f,0.0
0.0,0.0,0xbdB2Fba996F0b4627331549FBf1c39CF5B6F60c9,0.0
0.0,0.0,0x3DE7148c41e3B3233f3310E794F68d8E70Ca69AF,0.0
0.0,1.0,0x5A5be5D3be2f0721436CaA835222dE7e0be0DA9e,1.0
0.0,0.0,0x025600d1B1fbFbe9E1Ee1108bF4AAE6Ec53C4170,0.0
0.0,0.0,0xe3Adb73f0ECa13e4dB6EDa5a2871941845a78C17,0.0
0.0,0.0,0xb5B5Bb90bDcAa8AA80bc5C5206FD46f6eDC46408,0.0
0.0,0.0,0x4b1DA507C0A6D6ECA4a56265A03C7e362dE17099,0.0
0.0,0.0,0x4f5fa8f2d12e5eB780f6082Dd656C565C48E0f24,1.0
0.0,0.0,0x0b7EA1523B5532F6bd872b745050536D50fAD706,0.0
0.0,0.0,0x3c9cc1ef7e7dc664a1d8E0cE26A654CC9f48c9Ef,0.0
0.0,0.0,0xe1F5c11c30e0904e61Fb7445842aD036d9f9dB3B,0.0
0.0,0.0,0x2fC67188ABE871a1Dc044162fD2149C70Db6A8C5,0.0
0.0,0.0,0x5b6FC2B30189ACAa267d3ae8B5949462d15b6ED3,0.0
0.0,0.0,0x22bc9371690bFFbb8A43d027BFb0805493E1B9d8,0.0
0.0,0.0,0xc53f6C2Ac35D30cc47Ddf3C320874b21dFA38791,0.0
0.0,0.0,0xB37f21CB50f3551bf2A711D45E7eFf8D3dA88abb,0.0
0.0,0.0,0xcDFf112689b75E42F783060BBCB055A935f833Bb,0.0
0.0,0.0,0x9f43E498Ad8F7A06b9384162Af5d11E45F2D543c,0.0
0.0,0.0,0x799750D19c8456b98048f40a35dbaEC33b0CEDDf,0.0
0.0,0.0,0xef8aCC59eD9dA35490184e715e658954d77aEBC2,0.0
0.0,0.0,0x6075257BD240a916B1287E6398D1D70684C8218D,0.0
0.0,0.0,0x2d127E83C034a0F2253Ecd38f7d174b215B1BA2A,0.0
0.0,0.0,0x2aB891e88eD68B30f3D69d386713d883F7064b1F,0.0
0.0,0.0,0xFCAeD20EBcD6bcfc6555E4505b386693522d7E4F,0.0
0.0,0.0,0x0268f0dd879cEa41210B8191149D06Bd318a56E7,0.0
0.0,0.0,0xeCDE425E8F15C3D7e3Cfcf06CaB12ae8b6cbC2a6,0.0
1.0,0.0,0xAd3134002A2d3b40135d02492C46c8068d26f18a,0.0
0.0,0.0,0x9Dc234ceFEeeDA3e88F601F0a4210cd29D5e1f71,0.0
0.0,0.0,0x33F0e29E7Ba9c85C42CC1F6518c12F981DcE34Ad,0.0
0.0,0.0,0xD10B8A0d47AA2D4A19199d8D7f31b9f43146f08C,0.0
0.0,0.0,0x5167C05750FF4BfeB3a2950c40a08cAf5b1d67f9,0.0
0.0,0.0,0x8f8221aFbB33998d8584A2B05749bA73c37a938a,1.0
0.0,0.0,0x3D6BAfA95A4A07FfbB7C1Bd1Ab37Ff7fe0cb8bB4,0.0
0.0,0.0,0xfaAFE1B2cfa2571cDf9713ceBfD02f76bFEA57f4,0.0
0.0,0.0,0x873Ad92EE20851C8447cdC5c7F1880b885953D0D,0.0
0.0,0.0,0xA46d9d92B7961cE0c90714AbB632ac194009dE98,0.0
0.0,0.0,0xfa235907A2705F3B55B222B29bB4637549fd3d28,0.0
0.0,0.0,0xe03E5d7C12EDEC4E27d79b9A942289F96e1b78C8,0.0
0.0,1.0,0x9D4f4755aDbB4aB7Bb2EB9016D22e7D7f8238Faf,1.0
0.0,0.0,0x0Ae1B90Df92f8e456a1f1B92f273D356a0dc8a1b,0.0
0.0,0.0,0x0f9139C5463d6fFA5Ad508d542Cb8E4148b33F73,0.0
0.0,0.0,0xc7845E93b9304c671096bEefa7254aCd8d253e38,0.0
0.0,0.0,0x307Ff2dfb72a9C61aa5129958144568a4a1f54C0,0.0
0.0,0.0,0x7fC3eC3574d408F3b59CD88709baCb42575EBF2b,1.0
0.0,0.0,0x804Be24f625C7E23eDd9Fa68e4582590c57ad2B3,0.0
0.0,0.0,0xDd40f38e91c584d375ae69304f0c4330cA128617,0.0
0.0,0.0,0x8b3670edd07482055751a512F72710E844aAc42b,0.0
0.0,0.0,0xB11047b2cEDe99434B336Db9B8E34675704e8E42,0.0
0.0,0.0,0xD8c7468e8CA95098D7Ee8f8866801ed36C85fC9c,0.0
0.0,0.0,0x98a90499b62Ae48E151a66B0F647570b5a473B1c,0.0
0.0,0.0,0x6F57277bCd36119D527F99b2bA7AD0F14aE48A40,0.0
0.0,0.0,0xf0Bc1ae4eF7ffb126A8347D06Ac6f8AdD770e1CE,0.0
0.0,0.0,0x74fe63027ccD88f9cfFE4255fDF2075243582CE3,0.0
0.0,0.0,0xd1DDE17bc5E2FbB9F8B3bbF2EC358a6eB75F62B1,0.0
0.0,0.0,0xdba18a37e77839d9FC2971C974b3825b895DC4aA,0.0
0.0,0.0,0x0921af65fc449575e855B89271B737a7bA3db0c8,0.0
0.0,0.0,0x82b19Ee54c88E2A45A10b2AcD67C65c190FA90A7,0.0
0.0,0.0,0x5918A758bED0144a2BB188589736DFd711797950,0.0
0.0,0.0,0xD784Ae17C055889c6E1FF5fAC215e5E4ae47FBde,0.0
0.0,0.0,0xFaCd7EC08EEC14E64631aF9410061038A3d6bbE4,0.0
0.0,0.0,0x362e75c71A3d507D442543e56846D2Be2d1F1a35,0.0
0.0,0.0,0xb237F89C6dd460afccbF04eFBc95c16f9834F98A,0.0
0.0,0.0,0x6FD8a1A42CF5C204d179e301574F1155Da30ed2d,0.0
0.0,0.0,0x90550025729F5b525597124520eDbfDA8B4fD487,0.0
0.0,0.0,0x1bE3Cc2C09699Be03a7fc307abFFcB3bA3Ef2F00,0.0
0.0,0.0,0xa23C39Aa057E460B1731bd159580E64aa34b8375,0.0
0.0,0.0,0x871B6c307D394CE6b261B8Be8f11E6BD568c34ee,0.0
0.0,0.0,0x450A4745503846a4E2C17034c2fD49Cc75D041d0,0.0
0.0,0.0,0xBBb155Da2d43384650DBa78664602011A421B9Fd,0.0
0.0,0.0,0xD20C2E0AC0fFF55f7fAeB8AE7f747a3Dd7c62E84,0.0
0.0,0.0,0x6c988628F4fB384081D252131D7fe9Cbc86Dc428,0.0
0.0,0.0,0x2fB9a165De022FbDb68a7879a626CD999eF1b681,0.0
0.0,0.0,0x8F37f5b4C041bD5d3ee1E1117FA4f07A356653dD,0.0
0.0,0.0,0x8fE742a24b01E0Df36bf2c2e92950C709093466a,0.0
0.0,0.0,0xfA7675940fA16CAB8fadE1d8A3dcd84D34c45a5c,0.0
0.0,0.0,0x2aa78f9bFA6BB5c395F2D1DD95Fe8e4a2FA306b2,0.0
0.0,0.0,0xF1290473E210b2108A85237fbCd7b6eb42Cc654F,1.0
0.0,0.0,0xAa58bb63e5FC4084b44EC0f4553a78fCcE04B51B,0.0
0.0,0.0,0x1F2EF7Da13C612a21Ee794aC6e87Ac593e174D96,0.0
0.0,0.0,0x3492ce62703AA8B8f699F3eaEFdF8c00aed18B9a,0.0
0.0,0.0,0x9D3a2F281eC3aF3b0fD4C05222cbe168F390b56b,0.0
0.0,0.0,0x95d693e394B18B624ea91A24819B305D43BFDF96,0.0
0.0,0.0,0x8aB07EEC8513DCeF9CF2B3F6E9EF48F492e3F739,0.0
0.0,0.0,0x327673aE6B33Bd3d90f0096870059994f30Dc8AF,0.0
0.0,0.0,0xDECEfD546542d50F4954DDC62db76ECfbdC1aBfd,0.0
0.0,0.0,0x87cdbe3c31F2A9E1c506DC2F827A02472A0660cE,0.0
0.0,0.0,0xf69B5039909ECAcC5A08Ca1CCf1289908B2CF0aE,0.0
0.0,0.0,0xfaF2621C104dD6E500eCA32a841016BF2B337B2f,0.0
0.0,0.0,0x9Aa17B8B79A614Cf073e13D97aBeaa31294777D9,0.0
0.0,0.0,0x8BE096a818e1D5711744b34DC89B1c779A63f53c,0.0
0.0,0.0,0x3D4BdcAaA4df24aa3d1449460515b10E2d99cFF3,0.0
0.0,0.0,0x696960e6Ec3D57383fb1E15C53F0883aEf9c7098,0.0
0.0,0.0,0xec0f2Af84F677B97384211fE73cF835B0BB6D4B5,0.0
0.0,0.0,0x89ca71695620158A223CdeeF07064bBE23B11a06,0.0
0.0,0.0,0x3DaE9991d97d0B98F83b0462A34Ec4F68527ff41,0.0
0.0,0.0,0x734C90044a0bA31B3F2e640c10dC5d3540499Bfd,0.0
0.0,0.0,0xaFcfF02f7FC96674f86D9bB142E19247DE2D6ce8,0.0
0.0,0.0,0x06463dBB581d637688ac29D15a6B7090f05805B4,0.0
0.0,0.0,0x276Dcb76143b91Df8bec4dEd419c286E075e0929,0.0
0.0,0.0,0x8cF091eDAC829CdF4e89d8292C19e2cf7B6A45eE,0.0
0.0,0.0,0xc8b32BA2Dcab1d606C80763eb34C29A6348Cff09,0.0
0.0,0.0,0x8912F7739E31734747f8cF284bf9369eCC69CF15,0.0
0.0,0.0,0x9D966e69D80D55262bC47DA695f178Fa07D5DB19,0.0
0.0,0.0,0xDDd4B9F27430FbEca4E4BCFC2859486714868473,0.0
0.0,0.0,0xa41F0d8bA9f73c28C860bB3Ab930fF7aB28bdE24,0.0
0.0,1.0,0xD7b21E03e794f0796d7C3B1041dB8cB528E17fA5,1.0
0.0,0.0,0xa14C3c485b95179Ffb98F60357CC868d5c1e7427,0.0
0.0,0.0,0x255Aa6DF07540Cb5d3d297f0D0D4D84cb52bc8e6,0.0
0.0,1.0,0x705d6CBF5352B29b4f4eE0bBe0788721f961abcD,1.0
0.0,0.0,0x37F74e99794853777a10ea1dc08a64C86958F06a,0.0
0.0,0.0,0x37114773d5D74bd27c8e1167Aeb50A6E0A3A354c,0.0
0.0,0.0,0x39b16B6c179eC283A1B7e747fF2c98128e4B8b2B,0.0
0.0,0.0,0x89E9A5DB22A1151e562A75b8277BFF90508565DF,0.0
0.0,0.0,0x627F92db4777f54cF32d568A3B95982327D55467,0.0
0.0,0.0,0x0Af4E4F87cCC08e30Ef150D72f765E380dD30BA0,0.0
0.0,0.0,0xB90753057CDf3c379357725385F42A23C0aACFf0,0.0
0.0,0.0,0x415bDD821A8f49153e74d40Da11F4AB4F272c92a,0.0
0.0,0.0,0xA1b39086435a50B98c9323367F41c3F873f74f89,0.0
0.0,0.0,0xB69EEdF6c803027E5fbCA9B426AA4a9A5483ACDe,0.0
0.0,0.0,0xCecFB3843bc8645bBB86ca4aaEac0E794561fd88,0.0
0.0,0.0,0x0260853E7313725691Bd0c562BC7D27DD7845a9b,0.0
0.0,0.0,0x7A5D15755DB2332B866bcC5De3456138B7784898,0.0
0.0,0.0,0x5679F8223fC2a9ADbd7b9555ed2FEe84B584aB42,0.0
0.0,0.0,0xEc38B45354968B0E867990095D2668f8E577737C,0.0
0.0,1.0,0x25fC63BAd0681b41B354f4F568c80aE1F8815128,1.0
0.0,0.0,0xaEFcBb58C3F2782b4c67791FBF60cA0B75191135,0.0
1.0,0.0,0x1a57FeD2042F290Ad21aaB0CE149d1b8C4C37AaB,0.0
0.0,0.0,0x458B152B9Fd296f5F9B84b54129EEd5B57d66407,0.0
0.0,0.0,0xBCdAC4d60A5716f006c86ECFf99347656B27696a,0.0
0.0,0.0,0xD5D29E45149BEBF447D35897027Fcb3908980C2E,0.0
0.0,0.0,0x35159269ad3a34eB061aB7d2b143213A56AA0CaF,0.0
0.0,0.0,0x5A0d711eA0918E310c4CcfBfaB546b9B196d36bf,0.0
0.0,0.0,0x579d5Ca431996Ca1A7B59Ca6AD9272222a48f5F2,0.0
0.0,0.0,0x730557cCf49C2D5c57EED5CB89Ff19c4fB8e5718,0.0
0.0,0.0,0xB22B2F7035c4E8CbFF31eE44760102497c1044E0,0.0
0.0,0.0,0x113293C87246C1482C2DAD0Ab67fCadA719db2EA,0.0
0.0,0.0,0xD7A09F6058fd842Bb83948103396459614cb967a,0.0
0.0,0.0,0xb9BAbB0027B058800E55D589192CB61070b38F64,0.0
0.0,0.0,0xf62a19c30e78276037305866dE5a62c33Baa8967,0.0
0.0,0.0,0x3F53A2F6c5A0C34C70856B529D0a0A10cd6bF407,0.0
0.0,1.0,0x5cD6c531bd379f4E8aE7294c98D3bD0af34a8d6d,1.0
0.0,0.0,0xa5f9629baC3df6025e5aD7fE99a5bAaA17d1b655,0.0
0.0,0.0,0xe0f65BC490D061509Bb5fa55A0d42CD809526Ae8,0.0
0.0,0.0,0x349b27635Fdf19b72c3Ec73435FD05A9AA594acC,0.0
0.0,0.0,0x91d9D974eeCf7Bc3f927604A6561A19Caa13B529,0.0
0.0,0.0,0x7C577520Cc14Ce602f6bB3Bc9C80AAFb5036aC5e,0.0
0.0,0.0,0x34BF0622A644aeAC6A496cA0985d944A39f8AeE3,0.0
0.0,0.0,0xf09E133606e2A902DBB59C5A2b1Ea3b031DeC8dB,0.0
0.0,0.0,0x074A4e4808A0757889CD433697c9cceC9855fA2b,0.0
0.0,0.0,0xFb546A3EE0a3dB73859b2f4B97C4B2B680DF375C,0.0
0.0,0.0,0x3d43F0d6cAf0731b6E51dA32FA11119BCAb09012,0.0
0.0,0.0,0x249a23EBDF0309C6B886443949D93452A2f8d688,0.0
0.0,0.0,0xB8dc0fB3C38cCa1a8453d63Fcb2d37915C337611,0.0
0.0,0.0,0xeA8359230211B17E4B1E1F8c6e5a43da9fAbEBf2,0.0
0.0,1.0,0x58c799b42d36fDD8327e65b47C0B61C172E5C632,1.0
0.0,1.0,0xAB917b34B57F1C01c5DF8DdC0F75828E3914FCe6,1.0
0.0,0.0,0xf51EBf9a26DbC02B13F8B3a9110dac47a4d62D78,0.0
0.0,0.0,0x3B2590F91c65BA600C45708a2592BE59F9AB9869,0.0
0.0,0.0,0xd7060e1d083f1886d365794Ae89c172E6cd0DC32,0.0
0.0,0.0,0xbB504d9348432673Db3B0959df43Ee4d5A79e670,0.0
0.0,0.0,0xD5E2d65890f224E6868ADFB03177Ee127d68a1A6,0.0
0.0,0.0,0xD880F6A89e5AF0e6e48cE37969f478Be51c0e91E,0.0
0.0,0.0,0x02421250e4d6c12913C15c7C2E9B0d99D5451224,0.0
0.0,0.0,0xA3ff707E095F754907B62EF681Cc952366620B98,0.0
0.0,0.0,0x0341049bbf89B6255723e411Fa1ff8655dcd9d69,1.0
0.0,1.0,0xe5F18a8e3f3e6F4Ba06b5BA76d8B1a2eFd862990,1.0
0.0,0.0,0x907455194480175560b05a405F47d298cB19B21D,0.0
0.0,0.0,0xFd448D948ae81ACF24E6edCDBDB1A8d9093E3D79,0.0
0.0,0.0,0xb30d2890FE322cBa8155D60185d343752df47D59,0.0
0.0,0.0,0x554097bc138D2990aD0E24EC702c7f155f66E143,0.0
0.0,0.0,0xC72bEf57DaC1CA22E442249B281e43c94dBb09a7,0.0
0.0,0.0,0xCb4a3bd7c285DA81DBb3777F0e2dCB6Fc007CBec,0.0
0.0,0.0,0x742600EE9Ad87D8E81F793F833329451cd607239,0.0
0.0,0.0,0x78915ab5b4736DEd536b27E441886e3881EfcFBB,0.0
0.0,0.0,0x229eEEF062674db97D063aEdb3EA08C3a1D5F9aE,0.0
0.0,0.0,0xd242bF17a2E28A31ac25Ca31433B340d721b6BED,0.0
0.0,0.0,0x8B87fbf0c26EdE8E005EBba3894b427C282f91dD,0.0
0.0,0.0,0xFB287658d7453fA1Ce3E7acC743DA610844a8bf7,0.0
0.0,0.0,0x56DabA163a2AC1c76f5C0c74F4F03817Fdd994e4,0.0
0.0,1.0,0x2452574b517c5201852CF453dAaCC902ac880e1A,1.0
0.0,0.0,0x2918e6eb3C155529544fc4a71590486063E91fA3,0.0
0.0,0.0,0x8a7468420e25f9e0255C1dC7048dF48C9d148dAA,0.0
0.0,0.0,0x8A01De0F2396ABf72b5851F43253Aacaf13D77Be,0.0
0.0,1.0,0x66df04d40A2D35b491FF30c9DF0c7907552aE3e9,1.0
0.0,0.0,0x124280CD626aEDa1d3C1facF9bF06B1a832A7417,0.0
0.0,0.0,0xCe53a179047ebed80261689367c093C90A94cC08,0.0
0.0,1.0,0xF754620784E797f3681F9f295b2528455D2fC0d0,1.0
0.0,0.0,0x0572737821Af960cE041B89500b8e231CB6A517F,0.0
0.0,0.0,0x950ec52D2487603385dD053dE90d38Ba09C408AC,0.0
0.0,0.0,0x1355b0Fa2b67695814dcF1E0c36E796bFbe7Dabf,0.0
0.0,0.0,0xf8e53d9fd042adcD64e29e07F21B75D2F12961B7,0.0
0.0,1.0,0x66d31Def9C47B62184D7F57175EeD5B5d9b7F038,1.0
0.0,0.0,0x1D84Cf4Dc06D80e3A486952a564f38229C4672f8,0.0
0.0,0.0,0x3E60f39208aC7b8E80eaaFF8BF2Ae71949A9aA85,0.0
0.0,0.0,0x56f979d168f2430CD480520a143785d0133aD492,0.0
0.0,1.0,0xd5c0216B0627134Ed57A53a9Ea430766CE1D9Da5,1.0
0.0,0.0,0x07C50BEF1D1803D63c88c20AfB50701dAA6e7564,0.0
0.0,0.0,0x510ED64DF0014E68954C08047aD73BE4daf84a68,0.0
0.0,1.0,0xB01229b7a285031D233D17b6e6735dFD5E1c0ab6,1.0
0.0,0.0,0x67C8C2F4A36687e33E1FdaDD44FFbAd5bd539FBf,0.0
0.0,0.0,0xC1074D69A2575246E08c19C9A95Ad4Fe8ffb9b42,0.0
0.0,0.0,0xB513898AffAD3DAd3Df23561A259bf6eD4eB1E0c,0.0
0.0,0.0,0xa055F64F9212ea088724191eEADA98DC45D1aBA7,0.0
0.0,0.0,0x5822134B22a2e1B4bddbe99609f4B51772b47167,0.0
0.0,1.0,0xa8C16FbeCF1AE1BC1DCc87e6892F18F777E92C69,1.0
0.0,1.0,0xad9714Fb566dbE52B92841eAa7F2Df5348720F3E,1.0
0.0,0.0,0x23f85BcB50b84bC8d8C2942d49fA06ac9489944D,0.0
0.0,0.0,0x3Fd2487054D44613c7D7cF7640A4385aE980bfC3,0.0
0.0,0.0,0xEb84f1A73c3DCE1765bcd2fbDF5dbCB558b11D5c,0.0
0.0,0.0,0x8669fA2B06829aa5FaBC47b5E5d0e66b85F1522E,0.0
0.0,0.0,0x5Dc8B75dD75aD1f5A7e6896b344609B964834493,0.0
0.0,0.0,0xc845D2F7B94Fc11be6Eab92705526c15B7Cf5f27,0.0
1.0,0.0,0xC40bB2BdA80D0379dE70b369D8b489974Ee79778,0.0
0.0,0.0,0xB64fe88d2EeA5d465f3623CB696f3B2e09915346,0.0
0.0,0.0,0x2f6753304c2C20aAb4B12c46706341522A2e9542,0.0
0.0,0.0,0x8BDf4D9e3E26273dF6fa72cD0dFE22ECFfb2E422,0.0
0.0,0.0,0x4c0D9D54424AD38395bD4f26192935E7A31f20Ae,0.0
0.0,0.0,0xcB785882c2337ac07E53afe012Bfdc5eb0F59439,0.0
0.0,0.0,0x35b29b327e5A493334A3123715E47b589C0ae1D4,0.0
0.0,0.0,0x3868Bd6e8b392EB8Dbc8Cdcd0c538dC66529ADbE,0.0
0.0,0.0,0x5F8c7b7D7339469B2fd4B42C0f682394e1B56cA5,0.0
0.0,0.0,0xAc76061B4Ab18b49FE30E4b2A6328043Cac4a2B5,0.0
0.0,0.0,0xEc13f3c54Feebfb0601934c9Ff70A61Ba8a8Ed8f,1.0
0.0,0.0,0x12a74dA2537A2147CC8a412cf5c7CEcD78559423,0.0
0.0,0.0,0x010d4007Cb7139515507c11C9388D7AccF049100,0.0
0.0,0.0,0x923108a439C4e8C2315c4f6521E5cE95B44e9B4c,0.0
0.0,0.0,0x083A077d6DB05F856BE4A8dc3eaF2628721e9830,0.0
0.0,0.0,0xa8cD6188184B94b575402Fd5b724fD528935833a,0.0
0.0,0.0,0x261EAF6De2591C4C44Ae885D849bb63a5f69F523,0.0
0.0,0.0,0xBa7c2DE91DD965DeFfD4E1776003066758889b69,0.0
0.0,0.0,0x2F5deE146D0f8CeAfeE8b6249B4C9Bb50b83987F,0.0
0.0,0.0,0x94A513A9d6AF6d7F1641F917BeA6b0809d0D97cE,0.0
0.0,0.0,0x6960dB988708C340D9bD47Ea717E9828c022CdDd,0.0
0.0,0.0,0x74d46baB90865f957F38324Ef7061c62B6b0cfD6,0.0
0.0,1.0,0x8B3192f5eEBD8579568A2Ed41E6FEB402f93f73F,1.0
0.0,0.0,0xC7673cCA58FfE762E04b48527614Fe4CB3535F55,0.0
0.0,0.0,0x420Ab548B18911717Ed7C4CCBF46371EA758458C,0.0
0.0,0.0,0x40118f515911F264b46eEA4f445D97dd43093c25,0.0
0.0,0.0,0xcD0dCFE9fE88b34A7E9eCcE8318E54A76B96D100,0.0
0.0,0.0,0xb33D892B0d9e8ffd118267e54cD62b232678185B,0.0
0.0,0.0,0xe40AA27E7212319E7B14327C14b739FA658b91Ba,0.0
0.0,0.0,0x90eb1E11e1bebAb8AFe93D1f0CB1E612E7442dcf,0.0
0.0,1.0,0xC807BC050fBff5C980fFf97485448Eb15AfB9694,1.0
0.0,0.0,0xc33f463F083eDEf2E28089C5a4702dDf82540f10,0.0
0.0,0.0,0x5faC401Be6c414E5E1677f3C6d7Bd1cde59204BC,0.0
0.0,0.0,0x7528a675709712af22310A8807a7611181400fE4,0.0
0.0,0.0,0x05e850909664A3cF926cA4777C3Ec1577D36eC18,0.0
0.0,0.0,0x3Aa5f749d4a6BCf67daC1091Ceb69d1F5D86fA53,0.0
0.0,0.0,0x46576e20EC5F25586A6Fa2E0d6B6058354B72E72,0.0
0.0,0.0,0xA6547e41Bd04ADDd99621918fa4da7699B098E40,0.0
0.0,0.0,0xd45f89C83689c58EC649Ae62F8Bb2737a1C53200,0.0
0.0,0.0,0x519020fa558A52df57854135345C28024A596b68,0.0
0.0,0.0,0xC9Fc4f237c7D1Bfb6F4d88664F010a031587C542,0.0
0.0,0.0,0xCF1e4C2899ED260dCC68da9BBd986D8Ea1c740D9,0.0
0.0,0.0,0xA402f6E654113fddfC9F273ECE88b24acC3adDE4,0.0
0.0,0.0,0x8132B63621296d905b57c4A23E77C5B33217d9Af,0.0
0.0,0.0,0x0dD1d036b5666Fa39e53A0266Bc43674Cf461227,0.0
0.0,0.0,0xa3547458a3B0022C1FE4454312ED4F44F2F90aBa,0.0
0.0,0.0,0xE0799FA398dC8fc10A51CF202877946Ac14860aE,0.0
0.0,0.0,0xDef1C94f9D3bcd827C94190c7093153fF3992da0,0.0
0.0,0.0,0xf55b42503aCFC79E37F75053A8757440Aafe6ea6,0.0
0.0,0.0,0x4E58C58EE64c6E7b9228588Bc0b3EC919DA5Ea85,0.0
0.0,0.0,0x907ef0dad8624fB79F25A7fb41EE41eFE579a0b2,0.0
0.0,0.0,0xc0e6F37A486F0f8914d1dE53B3cCA4A0727EcD8B,0.0
0.0,0.0,0x91b21d5E567dFbfb30C653BC4D42c5c2242CEf91,0.0
0.0,0.0,0xc8b67c87aeBA651e761db1d97c756B7f4c818d4A,0.0
0.0,0.0,0xD2941a5D96EA86006d9465968f8C605d8d67EA33,0.0
0.0,0.0,0x559E803028B750D7A6029FbeC295dD27CD962db8,0.0
0.0,0.0,0x04Ea186e62967a480DfF615Afb06Fd3BDb9f8ab0,0.0
0.0,0.0,0xdD9744CC5C72552C8282D25a816809a6dD12f2bc,0.0
0.0,0.0,0xd5A799bC73E181Ef25c6af1C62AfF70d76c2C184,0.0
0.0,0.0,0xDE09039763caf7FCFFa84139E71752CD69913787,0.0
0.0,0.0,0xeDBd6bC41f8F063be0D18d310933500C61dF6913,0.0
0.0,0.0,0xB02E5CCCEF691f905a55c916B878AbA622e7eEAA,0.0
0.0,0.0,0x8d41f6B4c017Eaab099C0bAe3Ff49B4485539535,0.0
0.0,0.0,0x88A51ffe5DE51B1f4aA5585De22FC5b66794B2dc,0.0
0.0,0.0,0xd2aeF2bDe794d4258c82DA19F1AADc38409Fa643,0.0
0.0,0.0,0x809BA0a0Da4DE9320bff2Cd570802746A6d3d81A,0.0
0.0,1.0,0x29641e1096D4240B09a933839feAc57b200652A4,1.0
0.0,0.0,0xAB17bFCdEb79517a211C4101C2FaD529eAEc7ca2,0.0
0.0,0.0,0xa1f3F07FdB0FB6f84a87015b9da83B2aA958baf8,0.0
1.0,0.0,0x21766E2463b0952A71f1AB6E465Cf20DD900604d,0.0
0.0,0.0,0xab22fD25DDBBB9C3D2c2CEd0fD20E3f2bBb932Bc,0.0
0.0,0.0,0x85B64F8ae9Dd6EE20E6359797E2192179eA20e39,0.0
0.0,0.0,0xE30979f0aBEA7746d9aDB74CC89fB89FEaD73620,0.0
0.0,0.0,0x8fD68Af8c21D99C442A5D9D2A0ddE6B441eA51EE,0.0
0.0,0.0,0x223d4F982a1301900717a55C19998AAaD414B578,0.0
0.0,0.0,0x2f297CfECEA6979d36A9CCdC79A6B0A7cF770321,0.0
0.0,0.0,0x7cFD5c94702E9D326e4B6e0dD26c3CDAc0dEEC66,0.0
0.0,1.0,0xe6A5463F9fB12Fda150D777AA8d64aAE0B615470,1.0
0.0,0.0,0xD974bB8fbd425F4548c7efB4C168D32C03391124,0.0
0.0,0.0,0xA27a9d36A648E376860D0d40C3B610D93C5bA14B,0.0
0.0,0.0,0x298497a0a848c7C19892dCb8f61e710D849Af55D,0.0
0.0,0.0,0x673BD4BD6b5a90347312C0A867bbcE49DB728B1F,0.0
0.0,0.0,0xc9B386d35f4419E71F996754Cfe12b22E9b6eC34,0.0
0.0,0.0,0x33932DC1A9f30FD4d9CcAF06E9Ac5b9bD1bF4d8e,0.0
